Picarro Gas: time (epoch),Picarro Gas: CO2,Picarro Gas: CH4,Picarro Gas: CO,Picarro Gas: H2O,Laser Distance Sensor: time (epoch),Laser Distance Sensor: Distance (cm),Laser Distance Sensor: Temperature (C),Abakus Particle Counter: time (epoch),Abakus Particle Counter: Total Counts,Flowmeter: time (epoch),Flowmeter: SLI2000 (uL/min),Flowmeter: SLS1500 (mL/min)
1726427484.5833848,-0.99,-0.001,-0.006,0.021,1726427484.5833848,1.01,-2.3,1726427484.5824833,0,1726427484.5833848,-0.8,-0.008
1726427485.9236317,-0.99,-0.001,-0.006,0.021,1726427485.9236317,1.01,-2.3,1726427485.9226236,0,1726427485.9236317,-0.8,-0.008
1726427487.3594182,-0.99,-0.001,-0.006,0.021,1726427487.3584898,1.01,-2.3,1726427487.356463,0,1726427487.3574564,-0.8,-0.008
1726427488.8843951,-0.99,-0.001,-0.006,0.021,1726427488.8843951,1.01,-2.3,1726427488.882527,0,1726427488.8835285,-0.8,-0.008
1726427490.2711425,-0.99,-0.001,-0.006,0.021,1726427490.2711425,1.01,-2.3,1726427490.269921,0,1726427490.2711425,-0.8,-0.008
1726427491.7222009,-0.99,-0.001,-0.006,0.021,1726427491.721184,1.01,-2.3,1726427491.7201211,0,1726427491.721184,-0.8,-0.008
1726427493.150134,-0.99,-0.001,-0.006,0.021,1726427493.1499245,1.01,-2.3,1726427493.1476722,0,1726427493.1486712,-0.8,-0.008
1726427494.6063285,-0.99,-0.001,-0.006,0.021,1726427494.6063285,1.01,-2.3,1726427494.6043317,0,1726427494.6053295,-0.8,-0.008
1726427496.0652227,-0.99,-0.001,-0.006,0.021,1726427496.0642197,1.01,-2.3,1726427496.063224,0,1726427496.0642197,-0.8,-0.008
1726427497.4598846,-0.99,-0.001,-0.006,0.021,1726427497.4598846,1.01,-2.3,1726427497.4581547,0,1726427497.4593956,-0.8,-0.008
1726427498.8364415,-0.99,-0.001,-0.006,0.021,1726427498.8364415,1.01,-2.3,1726427498.8348327,0,1726427498.8354013,-0.8,-0.008
1726427500.2833323,-0.99,-0.001,-0.006,0.021,1726427500.2833323,1.01,-2.3,1726427500.281914,0,1726427500.2825482,-0.8,-0.008
1726427501.7102368,-0.99,-0.001,-0.006,0.021,1726427501.7102368,1.01,-2.3,1726427501.7083812,0,1726427501.7093725,-0.8,-0.008
1726427503.0928464,-0.99,-0.001,-0.006,0.021,1726427503.0919127,1.01,-2.3,1726427503.0898335,0,1726427503.0908952,-0.8,-0.008
1726427504.591674,-0.99,-0.001,-0.006,0.021,1726427504.591674,1.01,-2.3,1726427504.5889404,0,1726427504.590661,-0.8,-0.008
1726427506.0643475,-0.99,-0.001,-0.006,0.021,1726427506.0640702,1.01,-2.3,1726427506.063258,0,1726427506.0635188,-0.8,-0.008
1726427507.4790576,-0.99,-0.001,-0.006,0.021,1726427507.4787328,1.01,-2.3,1726427507.4770985,0,1726427507.4781296,-0.8,-0.008
1726427508.9563584,-0.99,-0.001,-0.006,0.021,1726427508.9563584,1.01,-2.3,1726427508.955312,0,1726427508.955312,-0.8,-0.008
1726427510.3687189,-0.99,-0.001,-0.006,0.021,1726427510.3677692,1.01,-2.3,1726427510.3677692,0,1726427510.3677692,-0.8,-0.008
1726427511.8658361,-0.99,-0.001,-0.006,0.021,1726427511.8658361,1.01,-2.3,1726427511.863593,0,1726427511.8648102,-0.8,-0.008
1726427513.3133652,-0.99,-0.001,-0.006,0.021,1726427513.3131025,1.01,-2.3,1726427513.311429,0,1726427513.3122213,-0.8,-0.008
1726427514.7921386,-0.99,-0.001,-0.006,0.021,1726427514.7911339,1.01,-2.3,1726427514.789446,0,1726427514.7911339,-0.8,-0.008
1726427516.3297424,-0.99,-0.001,-0.006,0.021,1726427516.3287616,1.01,-2.3,1726427516.327995,0,1726427516.3287616,-0.8,-0.008
1726427517.8799026,-0.99,-0.001,-0.006,0.021,1726427517.8790534,1.01,-2.3,1726427517.8779793,0,1726427517.8790534,-0.8,-0.008
1726427519.3243783,-0.99,-0.001,-0.006,0.021,1726427519.3243783,1.01,-2.3,1726427519.3224761,0,1726427519.323658,-0.8,-0.008
1726427520.8135364,-0.99,-0.001,-0.006,0.021,1726427520.8135364,1.01,-2.3,1726427520.8125532,0,1726427520.8125532,-0.8,-0.008
1726427522.3704553,-0.99,-0.001,-0.006,0.021,1726427522.3704553,1.01,-2.3,1726427522.368927,0,1726427522.370092,-0.8,-0.008
1726427523.8648036,-0.99,-0.001,-0.006,0.021,1726427523.8640761,1.01,-2.3,1726427523.8627334,0,1726427523.8640761,-0.8,-0.008
1726427525.3681111,-0.99,-0.001,-0.006,0.021,1726427525.3681111,1.01,-2.3,1726427525.3669937,0,1726427525.3669937,-0.8,-0.008
1726427526.888767,-0.99,-0.001,-0.006,0.021,1726427526.888767,1.01,-2.3,1726427526.8875613,0,1726427526.8875613,-0.8,-0.008
1726427528.2709386,-0.99,-0.001,-0.006,0.021,1726427528.2701058,1.01,-2.3,1726427528.268951,0,1726427528.2701058,-0.8,-0.008
1726427529.6850283,-0.99,-0.001,-0.006,0.021,1726427529.6850283,1.01,-2.3,1726427529.6834037,0,1726427529.684029,-0.8,-0.008
1726427531.1635363,-0.99,-0.001,-0.006,0.021,1726427531.1635363,1.01,-2.3,1726427531.1624315,0,1726427531.162873,-0.8,-0.008
1726427532.7118506,-0.99,-0.001,-0.006,0.021,1726427532.7118506,1.01,-2.3,1726427532.7090485,0,1726427532.7108035,-0.8,-0.008
1726427534.2999284,-0.99,-0.001,-0.006,0.021,1726427534.2999284,1.01,-2.3,1726427534.298539,0,1726427534.299539,-0.8,-0.008
1726427535.7591796,-0.99,-0.001,-0.006,0.021,1726427535.7591796,1.01,-2.3,1726427535.7582352,0,1726427535.7582352,-0.8,-0.008
1726427537.3327925,-0.99,-0.001,-0.006,0.021,1726427537.3327925,1.01,-2.3,1726427537.3305964,0,1726427537.331689,-0.8,-0.008
1726427538.7883127,-0.99,-0.001,-0.006,0.021,1726427538.7873108,1.01,-2.3,1726427538.785317,0,1726427538.7873108,-0.8,-0.008
1726427540.2186315,-0.99,-0.001,-0.006,0.021,1726427540.2186315,1.01,-2.3,1726427540.2174354,0,1726427540.2174354,-0.8,-0.008
1726427541.6949768,-0.99,-0.001,-0.006,0.021,1726427541.6943676,1.01,-2.3,1726427541.692993,0,1726427541.6943676,-0.8,-0.008
1726427543.2235763,-0.99,-0.001,-0.006,0.021,1726427543.2235763,1.01,-2.3,1726427543.2221806,0,1726427543.2235763,-0.8,-0.008
1726427544.714314,-0.99,-0.001,-0.006,0.021,1726427544.714314,1.01,-2.3,1726427544.7133143,0,1726427544.7133143,-0.8,-0.008
1726427546.1532362,-0.99,-0.001,-0.006,0.021,1726427546.1523368,1.01,-2.3,1726427546.1511137,0,1726427546.1523368,-0.8,-0.008
1726427547.6976178,-0.99,-0.001,-0.006,0.021,1726427547.6976178,1.01,-2.3,1726427547.6947157,0,1726427547.6964955,-0.8,-0.008
1726427549.2568223,-0.99,-0.001,-0.006,0.021,1726427549.2558682,1.01,-2.3,1726427549.2548015,0,1726427549.2558682,-0.8,-0.008
1726427550.8457444,-0.99,-0.001,-0.006,0.021,1726427550.8457444,1.01,-2.3,1726427550.8444512,0,1726427550.8450289,-0.8,-0.008
1726427552.3854456,-0.99,-0.001,-0.006,0.021,1726427552.3854456,1.01,-2.3,1726427552.3840668,0,1726427552.3846655,-0.8,-0.008
1726427553.895998,-0.99,-0.001,-0.006,0.021,1726427553.8950207,1.01,-2.3,1726427553.893917,0,1726427553.8950207,-0.8,-0.008
1726427555.4278955,-0.99,-0.001,-0.006,0.021,1726427555.4278955,1.01,-2.3,1726427555.426615,0,1726427555.4278955,-0.8,-0.008
1726427556.8089035,-0.99,-0.001,-0.006,0.021,1726427556.8078542,1.01,-2.3,1726427556.8060071,0,1726427556.8078542,-0.8,-0.008
1726427558.3180034,-0.99,-0.001,-0.006,0.021,1726427558.3180034,1.01,-2.3,1726427558.3170164,0,1726427558.3170164,-0.8,-0.008
1726427559.8896122,-0.99,-0.001,-0.006,0.021,1726427559.8886347,1.01,-2.3,1726427559.8873436,0,1726427559.8886347,-0.8,-0.008
1726427561.4160755,-0.99,-0.001,-0.006,0.021,1726427561.4160755,1.01,-2.3,1726427561.4153337,0,1726427561.415879,-0.8,-0.008
1726427562.9427552,-0.99,-0.001,-0.006,0.021,1726427562.9427552,1.01,-2.3,1726427562.9406698,0,1726427562.9417467,-0.8,-0.008
1726427564.3882427,-0.99,-0.001,-0.006,0.021,1726427564.3882427,1.01,-2.3,1726427564.3868575,0,1726427564.387515,-0.8,-0.008
1726427565.8462095,-0.99,-0.001,-0.006,0.021,1726427565.845421,1.01,-2.3,1726427565.8451571,0,1726427565.845421,-0.8,-0.008
1726427567.3760147,-0.99,-0.001,-0.006,0.021,1726427567.3760147,1.01,-2.3,1726427567.3743522,0,1726427567.374992,-0.8,-0.008
1726427568.9250796,-0.99,-0.001,-0.006,0.021,1726427568.9250796,1.01,-2.3,1726427568.9231184,0,1726427568.9240913,-0.8,-0.008
1726427570.4474528,-0.99,-0.001,-0.006,0.021,1726427570.4474528,1.01,-2.3,1726427570.4455068,0,1726427570.4464464,-0.8,-0.008
1726427571.9417107,-0.99,-0.001,-0.006,0.021,1726427571.940743,1.01,-2.3,1726427571.9394565,0,1726427571.940743,-0.8,-0.008
1726427573.6141796,-0.99,-0.001,-0.006,0.021,1726427573.6132312,1.01,-2.3,1726427573.6121628,0,1726427573.6132312,-0.8,-0.008
1726427575.147637,-0.99,-0.001,-0.006,0.021,1726427575.1466389,1.01,-2.3,1726427575.144545,0,1726427575.1466389,-0.8,-0.008
1726427576.674231,-0.99,-0.001,-0.006,0.021,1726427576.674231,1.01,-2.3,1726427576.6730742,0,1726427576.6735158,-0.8,-0.008
1726427578.2981963,-0.99,-0.001,-0.006,0.021,1726427578.2972522,1.01,-2.3,1726427578.2942734,0,1726427578.2962642,-0.8,-0.008
1726427579.9168355,-0.99,-0.001,-0.006,0.021,1726427579.9168355,1.01,-2.3,1726427579.9149537,0,1726427579.9159012,-0.8,-0.008
1726427581.585046,-0.99,-0.001,-0.006,0.021,1726427581.5840445,1.01,-2.3,1726427581.5830514,0,1726427581.5840445,-0.8,-0.008
1726427583.1448545,-0.99,-0.001,-0.006,0.021,1726427583.1448545,1.01,-2.3,1726427583.1431682,0,1726427583.1441696,-0.8,-0.008
1726427584.8378465,-0.99,-0.001,-0.006,0.021,1726427584.8378465,1.01,-2.3,1726427584.83735,0,1726427584.8378465,-0.8,-0.008
1726427586.5817237,-0.99,-0.001,-0.006,0.021,1726427586.5817237,1.01,-2.3,1726427586.580486,0,1726427586.580486,-0.8,-0.008
1726427588.1049702,-0.99,-0.001,-0.006,0.021,1726427588.1047187,1.01,-2.3,1726427588.1027272,0,1726427588.1037643,-0.8,-0.008
1726427589.633599,-0.99,-0.001,-0.006,0.021,1726427589.6325595,1.01,-2.3,1726427589.6305563,0,1726427589.6325595,-0.8,-0.008
1726427591.2098622,-0.99,-0.001,-0.006,0.021,1726427591.2094529,1.01,-2.3,1726427591.2073565,0,1726427591.2083943,-0.8,-0.008
1726427592.8295286,-0.99,-0.001,-0.006,0.021,1726427592.8295286,1.01,-2.3,1726427592.8272433,0,1726427592.8293684,-0.8,-0.008
1726427594.4481893,-0.99,-0.001,-0.006,0.021,1726427594.4478848,1.01,-2.3,1726427594.4468253,0,1726427594.4473019,-0.8,-0.008
1726427596.0989363,-0.99,-0.001,-0.006,0.021,1726427596.0989363,1.01,-2.3,1726427596.0971038,0,1726427596.0987446,-0.8,-0.008
1726427597.6265633,-0.99,-0.001,-0.006,0.021,1726427597.6256232,1.01,-2.3,1726427597.6246424,0,1726427597.6256232,-0.8,-0.008
1726427599.2804852,-0.99,-0.001,-0.006,0.021,1726427599.2804852,1.01,-2.3,1726427599.2789736,0,1726427599.280033,-0.8,-0.008
1726427600.803841,-0.99,-0.001,-0.006,0.021,1726427600.8035884,1.01,-2.3,1726427600.8025293,0,1726427600.8030713,-0.8,-0.008
1726427602.4352784,-0.99,-0.001,-0.006,0.021,1726427602.4352784,1.01,-2.3,1726427602.4333177,0,1726427602.4342844,-0.8,-0.008
1726427604.0647972,-0.99,-0.001,-0.006,0.021,1726427604.0637941,1.01,-2.3,1726427604.062727,0,1726427604.0637941,-0.8,-0.008
1726427605.5502264,-0.99,-0.001,-0.006,0.021,1726427605.5498245,1.01,-2.3,1726427605.5483327,0,1726427605.5498245,-0.8,-0.008
1726427607.1203458,-0.99,-0.001,-0.006,0.021,1726427607.1201847,1.01,-2.3,1726427607.1191308,0,1726427607.1191308,-0.8,-0.008
1726427608.67805,-0.99,-0.001,-0.006,0.021,1726427608.67805,1.01,-2.3,1726427608.6767757,0,1726427608.6771753,-0.8,-0.008
1726427610.341839,-0.99,-0.001,-0.006,0.021,1726427610.3408663,1.01,-2.3,1726427610.3399544,0,1726427610.3408663,-0.8,-0.008
1726427611.9750726,-0.99,-0.001,-0.006,0.021,1726427611.9750726,1.01,-2.3,1726427611.9740705,0,1726427611.9750726,-0.8,-0.008
1726427613.563459,-0.99,-0.001,-0.006,0.021,1726427613.562571,1.01,-2.3,1726427613.5607412,0,1726427613.562571,-0.8,-0.008
1726427615.1175973,-0.99,-0.001,-0.006,0.021,1726427615.1165204,1.01,-2.3,1726427615.1143267,0,1726427615.1165204,-0.8,-0.008
1726427616.7298326,-0.99,-0.001,-0.006,0.021,1726427616.7292168,1.01,-2.3,1726427616.7274165,0,1726427616.7292168,-0.8,-0.008
1726427618.3314419,-0.99,-0.001,-0.006,0.021,1726427618.3314419,1.01,-2.3,1726427618.3303902,0,1726427618.3303902,-0.8,-0.008
1726427619.9306757,-0.99,-0.001,-0.006,0.021,1726427619.9306757,1.01,-2.3,1726427619.9295542,0,1726427619.9306757,-0.8,-0.008
1726427621.5328739,-0.99,-0.001,-0.006,0.021,1726427621.5325737,1.01,-2.3,1726427621.5309398,0,1726427621.532022,-0.8,-0.008
1726427623.2353146,-0.99,-0.001,-0.006,0.021,1726427623.2353146,1.01,-2.3,1726427623.2322462,0,1726427623.2343323,-0.8,-0.008
1726427624.7572076,-0.99,-0.001,-0.006,0.021,1726427624.7562735,1.01,-2.3,1726427624.7552636,0,1726427624.7562735,-0.8,-0.008
1726427626.438037,-0.99,-0.001,-0.006,0.021,1726427626.4370089,1.01,-2.3,1726427626.4355965,0,1726427626.4370089,-0.8,-0.008
1726427628.0186155,-0.99,-0.001,-0.006,0.021,1726427628.0176163,1.01,-2.3,1726427628.0160031,0,1726427628.0176163,-0.8,-0.008
1726427629.5819216,-0.99,-0.001,-0.006,0.021,1726427629.5819216,1.01,-2.3,1726427629.5798907,0,1726427629.580896,-0.8,-0.008
1726427631.1661851,-0.99,-0.001,-0.006,0.021,1726427631.1661851,1.01,-2.3,1726427631.1652112,0,1726427631.1652112,-0.8,-0.008
1726427632.8245523,-0.99,-0.001,-0.006,0.021,1726427632.8245523,1.01,-2.3,1726427632.8235562,0,1726427632.8245523,-0.8,-0.008
1726427634.449878,-0.99,-0.001,-0.006,0.021,1726427634.449878,1.01,-2.3,1726427634.4483023,0,1726427634.449878,-0.8,-0.008
1726427635.9593892,-0.99,-0.001,-0.006,0.021,1726427635.9584634,1.01,-2.3,1726427635.9572282,0,1726427635.9584634,-0.8,-0.008
1726427637.5508196,-0.99,-0.001,-0.006,0.021,1726427637.5503047,1.01,-2.3,1726427637.5482938,0,1726427637.5492742,-0.8,-0.008
1726427639.231647,-0.99,-0.001,-0.006,0.021,1726427639.231647,1.01,-2.3,1726427639.230184,0,1726427639.2309656,-0.8,-0.008
1726427640.868996,-0.99,-0.001,-0.006,0.021,1726427640.868996,1.01,-2.3,1726427640.8670447,0,1726427640.8680282,-0.8,-0.008
1726427642.5326362,-0.99,-0.001,-0.006,0.021,1726427642.5326362,1.01,-2.3,1726427642.5304315,0,1726427642.5315013,-0.8,-0.008
1726427644.2455902,-0.99,-0.001,-0.006,0.021,1726427644.2455902,1.01,-2.3,1726427644.2434988,0,1726427644.2443936,-0.8,-0.008
1726427645.9081166,-0.99,-0.001,-0.006,0.021,1726427645.9070745,1.01,-2.3,1726427645.9055605,0,1726427645.9070745,-0.8,-0.008
1726427647.5606434,-0.99,-0.001,-0.006,0.021,1726427647.560146,1.01,-2.3,1726427647.557745,0,1726427647.5587437,-0.8,-0.008
1726427649.630854,-0.99,-0.001,-0.006,0.021,1726427649.6304755,1.01,-2.3,1726427649.628638,0,1726427649.6296363,-0.8,-0.008
1726427651.7681975,-0.99,-0.001,-0.006,0.021,1726427651.7670197,1.01,-2.3,1726427651.765083,0,1726427651.7670197,-0.8,-0.008
1726427653.4498336,-0.99,-0.001,-0.006,0.021,1726427653.4493947,1.01,-2.3,1726427653.4485295,0,1726427653.448894,-0.8,-0.008
1726427655.0767817,-0.99,-0.001,-0.006,0.021,1726427655.0767817,1.01,-2.3,1726427655.0757945,0,1726427655.0767817,-0.8,-0.008
1726427656.867202,-0.99,-0.001,-0.006,0.021,1726427656.867202,1.01,-2.3,1726427656.8660586,0,1726427656.867202,-0.8,-0.008
1726427658.489698,-0.99,-0.001,-0.006,0.021,1726427658.489161,1.01,-2.3,1726427658.487799,0,1726427658.489161,-0.8,-0.008
1726427660.1632254,-0.99,-0.001,-0.006,0.021,1726427660.1632254,1.01,-2.3,1726427660.1621845,0,1726427660.1632254,-0.8,-0.008
1726427661.7666228,-0.99,-0.001,-0.006,0.021,1726427661.7655778,1.01,-2.3,1726427661.764249,0,1726427661.7655778,-0.8,-0.008
1726427663.3686035,-0.99,-0.001,-0.006,0.021,1726427663.3686035,1.01,-2.3,1726427663.367601,0,1726427663.367601,-0.8,-0.008
1726427665.0699706,-0.99,-0.001,-0.006,0.021,1726427665.0699706,1.01,-2.3,1726427665.0685544,0,1726427665.0695531,-0.8,-0.008
1726427666.7697215,-0.99,-0.001,-0.006,0.021,1726427666.768737,1.01,-2.3,1726427666.767759,0,1726427666.768737,-0.8,-0.008
1726427668.462193,-0.99,-0.001,-0.006,0.021,1726427668.462193,1.01,-2.3,1726427668.4603202,0,1726427668.4611263,-0.8,-0.008
1726427670.1475174,-0.99,-0.001,-0.006,0.021,1726427670.146458,1.01,-2.3,1726427670.144334,0,1726427670.146458,-0.8,-0.008
1726427671.780748,-0.99,-0.001,-0.006,0.021,1726427671.780748,1.01,-2.3,1726427671.779751,0,1726427671.780748,-0.8,-0.008
1726427673.3837447,-0.99,-0.001,-0.006,0.021,1726427673.3837447,1.01,-2.3,1726427673.3815823,0,1726427673.383072,-0.8,-0.008
1726427675.0144055,-0.99,-0.001,-0.006,0.021,1726427675.013933,1.01,-2.3,1726427675.0126722,0,1726427675.013933,-0.8,-0.008
1726427676.7146492,-0.99,-0.001,-0.006,0.021,1726427676.7146492,1.01,-2.3,1726427676.712668,0,1726427676.713705,-0.8,-0.008
1726427678.3325655,-0.99,-0.001,-0.006,0.021,1726427678.331562,1.01,-2.3,1726427678.3304956,0,1726427678.331562,-0.8,-0.008
1726427679.9829779,-0.99,-0.001,-0.006,0.021,1726427679.982596,1.01,-2.3,1726427679.9815133,0,1726427679.982596,-0.8,-0.008
1726427681.7256496,-0.99,-0.001,-0.006,0.021,1726427681.7246432,1.01,-2.3,1726427681.7236621,0,1726427681.7246432,-0.8,-0.008
1726427683.2933168,-0.99,-0.001,-0.006,0.021,1726427683.2933168,1.01,-2.3,1726427683.29126,0,1726427683.2928722,-0.8,-0.008
1726427684.9690795,-0.99,-0.001,-0.006,0.021,1726427684.968072,1.01,-2.3,1726427684.968072,0,1726427684.968072,-0.8,-0.008
1726427686.6326303,-0.99,-0.001,-0.006,0.021,1726427686.6326303,1.01,-2.3,1726427686.6305864,0,1726427686.6316307,-0.8,-0.008
1726427688.3291123,-0.99,-0.001,-0.006,0.021,1726427688.3291123,1.01,-2.3,1726427688.3278408,0,1726427688.3291123,-0.8,-0.008
1726427690.1043022,-0.99,-0.001,-0.006,0.021,1726427690.1043022,1.01,-2.3,1726427690.102358,0,1726427690.1033728,-0.8,-0.008
1726427691.7207808,-0.99,-0.001,-0.006,0.021,1726427691.720374,1.01,-2.3,1726427691.7189493,0,1726427691.7199497,-0.8,-0.008
1726427693.4008975,-0.99,-0.001,-0.006,0.021,1726427693.4007013,1.01,-2.3,1726427693.3986688,0,1726427693.400478,-0.8,-0.008
1726427695.0931294,-0.99,-0.001,-0.006,0.021,1726427695.0931294,1.01,-2.3,1726427695.0917149,0,1726427695.0924568,-0.8,-0.008
1726427696.7305129,-0.99,-0.001,-0.006,0.021,1726427696.7305129,1.01,-2.3,1726427696.7292876,0,1726427696.7305129,-0.8,-0.008
1726427698.4041936,-0.99,-0.001,-0.006,0.021,1726427698.4039106,1.01,-2.3,1726427698.4026742,0,1726427698.4032845,-0.8,-0.008
1726427700.1453474,-0.99,-0.001,-0.006,0.021,1726427700.1443238,1.01,-2.3,1726427700.1438365,0,1726427700.1443238,-0.8,-0.008
1726427701.903563,-0.99,-0.001,-0.006,0.021,1726427701.9033554,1.01,-2.3,1726427701.9023879,0,1726427701.9028583,-0.8,-0.008
1726427703.6023936,-0.99,-0.001,-0.006,0.021,1726427703.6023936,1.01,-2.3,1726427703.600722,0,1726427703.6016808,-0.8,-0.008
1726427705.2822533,-0.99,-0.001,-0.006,0.021,1726427705.2817988,1.01,-2.3,1726427705.2809062,0,1726427705.2817988,-0.8,-0.008
1726427706.9967387,-0.99,-0.001,-0.006,0.021,1726427706.9967387,1.01,-2.3,1726427706.994735,0,1726427706.9957922,-0.8,-0.008
1726427708.8043625,-0.99,-0.001,-0.006,0.021,1726427708.8043625,1.01,-2.3,1726427708.803377,0,1726427708.8043625,-0.8,-0.008
1726427710.4378583,-0.99,-0.001,-0.006,0.021,1726427710.4378583,1.01,-2.3,1726427710.4362948,0,1726427710.437218,-0.8,-0.008
1726427712.6233058,-0.99,-0.001,-0.006,0.021,1726427712.6223073,1.01,-2.3,1726427712.6202583,0,1726427712.6212587,-0.8,-0.008
1726427714.521369,-0.99,-0.001,-0.006,0.021,1726427714.521369,1.01,-2.3,1726427714.5205913,0,1726427714.5205913,-0.8,-0.008
1726427717.036202,-0.99,-0.001,-0.006,0.021,1726427717.036202,1.01,-2.3,1726427717.035126,0,1726427717.036202,-0.8,-0.008
1726427719.0364609,-0.99,-0.001,-0.006,0.021,1726427719.0364609,1.01,-2.3,1726427719.0343294,0,1726427719.0353637,-0.8,-0.008
1726427720.7903984,-0.99,-0.001,-0.006,0.021,1726427720.7903984,1.01,-2.3,1726427720.7890193,0,1726427720.7902155,-0.8,-0.008
1726427722.402748,-0.99,-0.001,-0.006,0.021,1726427722.402748,1.01,-2.3,1726427722.4005518,0,1726427722.4016643,-0.8,-0.008
1726427724.3096995,-0.99,-0.001,-0.006,0.021,1726427724.3086517,1.01,-2.3,1726427724.3076508,0,1726427724.3086517,-0.8,-0.008
1726427726.1025372,-0.99,-0.001,-0.006,0.021,1726427726.1015525,1.01,-2.3,1726427726.1002796,0,1726427726.100488,-0.8,-0.008
1726427727.7987833,-0.99,-0.001,-0.006,0.021,1726427727.7977746,1.01,-2.3,1726427727.7956734,0,1726427727.7977746,-0.8,-0.008
1726427729.582826,-0.99,-0.001,-0.006,0.021,1726427729.5820243,1.01,-2.3,1726427729.5811257,0,1726427729.5820243,-0.8,-0.008
1726427731.3878114,-0.99,-0.001,-0.006,0.021,1726427731.3878114,1.01,-2.3,1726427731.3868327,0,1726427731.3878114,-0.8,-0.008
1726427733.1946719,-0.99,-0.001,-0.006,0.021,1726427733.1936655,1.01,-2.3,1726427733.192074,0,1726427733.1936655,-0.8,-0.008
1726427735.02665,-0.99,-0.001,-0.006,0.021,1726427735.0263736,1.01,-2.3,1726427735.0254085,0,1726427735.0257335,-0.8,-0.008
1726427736.762599,-0.99,-0.001,-0.006,0.021,1726427736.762599,1.01,-2.3,1726427736.7608192,0,1726427736.7621424,-0.8,-0.008
1726427738.4260237,-0.99,-0.001,-0.006,0.021,1726427738.4260237,1.01,-2.3,1726427738.4243877,0,1726427738.425022,-0.8,-0.008
1726427740.1355512,-0.99,-0.001,-0.006,0.021,1726427740.1355512,1.01,-2.3,1726427740.1337616,0,1726427740.1345665,-0.8,-0.008
1726427741.894176,-0.99,-0.001,-0.006,0.021,1726427741.894176,1.01,-2.3,1726427741.8928943,0,1726427741.8928943,-0.8,-0.008
1726427743.6335845,-0.99,-0.001,-0.006,0.021,1726427743.6325848,1.01,-2.3,1726427743.6305892,0,1726427743.6325848,-0.8,-0.008
1726427745.3194063,-0.99,-0.001,-0.006,0.021,1726427745.3184075,1.01,-2.3,1726427745.316763,0,1726427745.3173723,-0.8,-0.008
1726427747.0092106,-0.99,-0.001,-0.006,0.021,1726427747.0092106,1.01,-2.3,1726427747.0076234,0,1726427747.0092106,-0.8,-0.008
1726427748.7108448,-0.99,-0.001,-0.006,0.021,1726427748.7108448,1.01,-2.3,1726427748.7093928,0,1726427748.7097707,-0.8,-0.008
1726427750.3931096,-0.99,-0.001,-0.006,0.021,1726427750.392157,1.01,-2.3,1726427750.3908584,0,1726427750.392157,-0.8,-0.008
1726427752.0915082,-0.99,-0.001,-0.006,0.021,1726427752.0904388,1.01,-2.3,1726427752.0891182,0,1726427752.0904388,-0.8,-0.008
1726427753.7740645,-0.99,-0.001,-0.006,0.021,1726427753.773364,1.01,-2.3,1726427753.771535,0,1726427753.773364,-0.8,-0.008
1726427755.4992123,-0.99,-0.001,-0.006,0.021,1726427755.4988205,1.01,-2.3,1726427755.497572,0,1726427755.4988205,-0.8,-0.008
1726427757.2469084,-0.99,-0.001,-0.006,0.021,1726427757.24587,1.01,-2.3,1726427757.2437418,0,1726427757.244954,-0.8,-0.008
1726427758.9819145,-0.99,-0.001,-0.006,0.021,1726427758.9819145,1.01,-2.3,1726427758.9798865,0,1726427758.980928,-0.8,-0.008
1726427760.7440715,-0.99,-0.001,-0.006,0.021,1726427760.7430303,1.01,-2.3,1726427760.7424986,0,1726427760.7430303,-0.8,-0.008
1726427762.4257169,-0.99,-0.001,-0.006,0.021,1726427762.4254227,1.01,-2.3,1726427762.424208,0,1726427762.4248168,-0.8,-0.008
1726427764.2485838,-0.99,-0.001,-0.006,0.021,1726427764.2475903,1.01,-2.3,1726427764.246652,0,1726427764.2475903,-0.8,-0.008
1726427766.0058403,-0.99,-0.001,-0.006,0.021,1726427766.0058403,1.01,-2.3,1726427766.0047128,0,1726427766.0058403,-0.8,-0.008
1726427767.7538216,-0.99,-0.001,-0.006,0.021,1726427767.7538216,1.01,-2.3,1726427767.7528005,0,1726427767.7538216,-0.8,-0.008
1726427769.5348883,-0.99,-0.001,-0.006,0.021,1726427769.5348883,1.01,-2.3,1726427769.5340667,0,1726427769.5348883,-0.8,-0.008
